osm_id,osm_type,name,phone,email,website,street,city,state,postcode,category,lat,lon,strategy,primary_flaw,flaw_count,score,grade,report_json,demo_url
647601770,way,Comfort Suites Downtown,+1 407-641-1280,,https://www.choicehotels.com/florida/sanford/comfort-inn-hotels,North Orange Avenue,Orlando,Florida,32804,tourism=hotel,28.5738416,-81.3734814,website_upgrade,Website is unreachable or down,1,0,F,"{""score"": 0, ""grade"": ""F"", ""is_protected"": false, ""error"": ""Connection Failed"", ""checks"": [{""id"": ""uptime"", ""title"": ""Website is unreachable or down"", ""status"": ""fail"", ""detail"": ""The server refused the connection."", ""recommendation"": ""Verify hosting/DNS is active; migrate to reliable hosting.""}], ""flaw_count"": 1, ""primary_flaw"": ""Website is unreachable or down""}",https://demo-site-beige-eight.vercel.app/?biz=Comfort+Suites+Downtown&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-641-1280&report=eyJzY29yZSI6IDAsICJncmFkZSI6ICJGIiwgImlzc3VlcyI6IFsiV2Vic2l0ZSBpcyB1bnJlYWNoYWJsZSBvciBkb3duIl19
655984459,way,Comfort Suites Orlando Airport,+1 407-812-9100,,https://www.choicehotels.com/florida/orlando/rodeway-inn-hotels,McCoy Road,Orlando,Florida,32809,tourism=hotel,28.4504154,-81.3535038,website_upgrade,Website is unreachable or down,1,0,F,"{""score"": 0, ""grade"": ""F"", ""is_protected"": false, ""error"": ""Connection Failed"", ""checks"": [{""id"": ""uptime"", ""title"": ""Website is unreachable or down"", ""status"": ""fail"", ""detail"": ""The server refused the connection."", ""recommendation"": ""Verify hosting/DNS is active; migrate to reliable hosting.""}], ""flaw_count"": 1, ""primary_flaw"": ""Website is unreachable or down""}",https://demo-site-beige-eight.vercel.app/?biz=Comfort+Suites+Orlando+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-812-9100&report=eyJzY29yZSI6IDAsICJncmFkZSI6ICJGIiwgImlzc3VlcyI6IFsiV2Vic2l0ZSBpcyB1bnJlYWNoYWJsZSBvciBkb3duIl19
655984492,way,Sonesta Essential Orlando Airport,+1-407-581-2800,,https://www.sonesta.com/sonesta-essential/fl/orlando/sonesta-essential-orlando,Aircenter Court,Orlando,Florida,32809,tourism=hotel,28.45058,-81.3563226,website_upgrade,Missing social preview tags,1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 1.04s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Sonesta Essential Orlando Airport - Book Direct for Best Rat\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 1, ""primary_flaw"": ""Missing social preview tags""}",https://demo-site-beige-eight.vercel.app/?biz=Sonesta+Essential+Orlando+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-581-2800&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3Npbmcgc29jaWFsIHByZXZpZXcgdGFncyJdfQ%3D%3D
655984500,way,Sleep Inn & Suites Orlando International Airport,+1 407-329-4411,,https://www.choicehotels.com/florida/orlando/rodeway-inn-hotels,McCoy Road,Orlando,Florida,,tourism=hotel,28.4505042,-81.3577565,website_upgrade,Website is unreachable or down,1,0,F,"{""score"": 0, ""grade"": ""F"", ""is_protected"": false, ""error"": ""Connection Failed"", ""checks"": [{""id"": ""uptime"", ""title"": ""Website is unreachable or down"", ""status"": ""fail"", ""detail"": ""The server refused the connection."", ""recommendation"": ""Verify hosting/DNS is active; migrate to reliable hosting.""}], ""flaw_count"": 1, ""primary_flaw"": ""Website is unreachable or down""}",https://demo-site-beige-eight.vercel.app/?biz=Sleep+Inn+%26+Suites+Orlando+International+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-329-4411&report=eyJzY29yZSI6IDAsICJncmFkZSI6ICJGIiwgImlzc3VlcyI6IFsiV2Vic2l0ZSBpcyB1bnJlYWNoYWJsZSBvciBkb3duIl19
688925781,way,Universal's Endless Summer Resort – Dockside Inn & Suites,,,https://www.universalorlando.com/web/en/us/places-to-stay/universals-endless-summer-resort-dockside-inn-and-suites,,City Not Listed,Florida,,tourism=hotel,28.4599835,-81.4620564,website_upgrade,Sluggish load time (1.2s),2,75,B,"{""score"": 75, ""grade"": ""B"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Sluggish load time (1.2s)"", ""status"": ""fail"", ""detail"": ""Server response is slower than the ~1s users expect."", ""recommendation"": ""Enable caching/CDN and compress assets to cut response time.""}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Universal Orlando\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 2, ""primary_flaw"": ""Sluggish load time (1.2s)""}",https://demo-site-beige-eight.vercel.app/?biz=Universal%27s+Endless+Summer+Resort+%E2%80%93+Dockside+Inn+%26+Suites&city=City+Not+Listed&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDc1LCAiZ3JhZGUiOiAiQiIsICJpc3N1ZXMiOiBbIlNsdWdnaXNoIGxvYWQgdGltZSAoMS4ycykiLCAiTWlzc2luZyBwcmltYXJ5IGhlYWRpbmcgKEgxKSJdfQ%3D%3D
696778608,way,Home2 Suites By Hilton Orlando Near Universal,+1 407-519-3151,,https://www.hilton.com/en/hotels/orlusht-home2-suites-orlando-near-universal/,American Way,Orlando,Florida,32819,tourism=hotel,28.4640498,-81.4620661,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Home2+Suites+By+Hilton+Orlando+Near+Universal&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-519-3151&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
727113604,way,DoubleTree by Hilton Hotel at the Entrance to Universal Orlando,+1 407-351-1000,,https://www.hilton.com/en/hotels/mcoundt-doubletree-at-the-entrance-to-universal-orlando/,Major Boulevard,Orlando,Florida,32819-7827,tourism=hotel,28.4793324,-81.4570583,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=DoubleTree+by+Hilton+Hotel+at+the+Entrance+to+Universal+Orlando&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-351-1000&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
727113628,way,Residence Inn Near Universal Orlando,+1 407-313-1234,,https://www.marriott.com/hotels/travel/mcotw-residence-inn-near-universal-orlando/,Major Boulevard,Orlando,Florida,32819,tourism=hotel,28.4805632,-81.4554804,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Residence+Inn+Near+Universal+Orlando&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-313-1234&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
754062775,way,SpringHill Suites Orlando at Millenia,+1 407-352-2500,,https://www.marriott.com/hotels/travel/mcoys-springhill-suites-orlando-at-millenia/,Millenia Lakes Boulevard,Orlando,Florida,32839,tourism=hotel,28.4843766,-81.4346838,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=SpringHill+Suites+Orlando+at+Millenia&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-352-2500&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
780879515,way,Element Orlando Universal Blvd.,+1-407-352-2225,,https://www.marriott.com/en-us/hotels/mcoeo-element-orlando-universal-blvd/,Universal Boulevard,Orlando,Florida,32819-9363,tourism=hotel,28.4448616,-81.4674578,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Element+Orlando+Universal+Blvd.&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-352-2225&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
826613186,way,Days Inn,+1 407-961-7108,,https://www.wyndhamhotels.com/days-inn/fern-park-florida/days-inn-n-orlando-casselberry/overview,,Fern Park,Florida,32730,tourism=hotel,28.6500805,-81.349511,website_upgrade,Missing social preview tags,1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.30s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Days Inn by Wyndham N Orlando/Casselberry | Fern Park, FL Ho\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 1, ""primary_flaw"": ""Missing social preview tags""}",https://demo-site-beige-eight.vercel.app/?biz=Days+Inn&city=Fern+Park&cat=tourism%3Dhotel&phone=%2B1+407-961-7108&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3Npbmcgc29jaWFsIHByZXZpZXcgdGFncyJdfQ%3D%3D
832742174,way,Courtyard Orlando Altamonte Springs/Maitland,+1 407-659-9100,,https://www.marriott.com/mcoll,Pembrook Drive,Orlando,Florida,32810,tourism=hotel,28.6314545,-81.400834,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Courtyard+Orlando+Altamonte+Springs%2FMaitland&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-659-9100&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
837479410,way,Home2 Suites by Hilton Orlando Airport,+1 407-852-0844,,https://www.hilton.com/en/hotels/orlapht-home2-suites-orlando-airport/,Hazeltine National Drive,Orlando,Florida,32812,tourism=hotel,28.4639478,-81.3149187,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Home2+Suites+by+Hilton+Orlando+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-852-0844&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
844879415,way,Home2 Suites by Hilton Orlando South Park,+1 407-355-9222,,https://www.hilton.com/en/hotels/orljoht-home2-suites-orlando-south-park/,Destination Parkway,Orlando,Florida,32819,tourism=hotel,28.4374993,-81.427459,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Home2+Suites+by+Hilton+Orlando+South+Park&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-355-9222&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
871558960,way,Hyatt House,+1 407-352-5660,,https://www.hyatt.com/en-us/hotel/florida/hyatt-house-across-from-universal-orlando-resort/mcoxu,Caravan Court,Orlando,Florida,32819,tourism=hotel,28.4751676,-81.4576112,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Hyatt+House&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-352-5660&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
886047977,way,Residence Inn Orlando Altamonte Springs/Maitland,+1 407-788-7991,,https://www.marriott.com/mcoat,Douglas Avenue,Altamonte Springs,Florida,32714,tourism=hotel,28.664539,-81.3921355,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Residence+Inn+Orlando+Altamonte+Springs%2FMaitland&city=Altamonte+Springs&cat=tourism%3Dhotel&phone=%2B1+407-788-7991&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
888459297,way,TownePlace Suites Orlando Airport,+1 407-652-5210,,https://www.marriott.com/mcota,Butler National Drive,Orlando,Florida,32812,tourism=hotel,28.4655136,-81.3118611,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=TownePlace+Suites+Orlando+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-652-5210&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
888460114,way,TownePlace Suites Orlando Downtown,+1 407-601-5100,,https://www.marriott.com/mcoto,Columbia Street,Orlando,Florida,32806,tourism=hotel,28.5283234,-81.3787812,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=TownePlace+Suites+Orlando+Downtown&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-601-5100&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
888460115,way,TownePlace Suites,+1 689-208-1555,,https://www.marriott.com/hotels/travel/mcote-towneplace-suites-orlando-southwest-near-universal/,Altamira Drive,Orlando,Florida,32819,tourism=hotel,28.4698145,-81.4521836,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=TownePlace+Suites&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+689-208-1555&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
908961860,way,Holiday Inn Express & Suites Orlando International Airport,+1-407-581-7900,hiexpressairport@gmail.com,,Conway Road,Orlando,Florida,32812,tourism=hotel,28.4527737,-81.3343348,no_website,,0,,,,https://demo-site-beige-eight.vercel.app/?biz=Holiday+Inn+Express+%26+Suites+Orlando+International+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-581-7900
916292533,way,Hyatt Regency Orlando International Airport,+1 407-825-1234,,https://www.hyatt.com/hyatt-regency/en-us/orlan-hyatt-regency-orlando-international-airport,Jeff Fuqua Boulevard,Orlando,Florida,32827,tourism=hotel,28.4311859,-81.30628,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Hyatt+Regency+Orlando+International+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-825-1234&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
917801036,way,Hampton Inn & Suites Orlando / Downtown South - Medical Center,+1 407-270-6460,,https://www.hilton.com/en/hotels/mcosmhx-hampton-suites-orlando-downtown-south-medical-center/,Columbia Street,Orlando,Florida,32806,tourism=hotel,28.5283832,-81.3783096,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Hampton+Inn+%26+Suites+Orlando+%2F+Downtown+South+-+Medical+Center&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-270-6460&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
919024018,way,"Castle Hotel, Autograph Collection",+1-407-345-1511,,https://www.marriott.com/en-us/hotels/mcoca-castle-hotel-autograph-collection/overview/,Universal Boulevard,Orlando,Florida,32819,tourism=hotel,28.4402036,-81.4691919,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Castle+Hotel%2C+Autograph+Collection&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-345-1511&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
919131269,way,Courtyard Orlando Downtown,+1 407-996-1000,,https://www.marriott.com/mcoma,North Magnolia Avenue,Orlando,Florida,32803,tourism=hotel,28.5542695,-81.3774387,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Courtyard+Orlando+Downtown&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-996-1000&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
919134434,way,Courtyard Orlando International Drive/Convention Center,+1 407-351-2244,,https://www.marriott.com/mcooi,Austrian Court,Orlando,Florida,32819,tourism=hotel,28.4413507,-81.4731199,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Courtyard+Orlando+International+Drive%2FConvention+Center&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-351-2244&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
919142857,way,SpringHill Suites Orlando Convention Center/International Drive Area,+1 407-345-9073,,https://www.marriott.com/mcosc,Universal Boulevard,Orlando,Florida,32819,tourism=hotel,28.4371859,-81.4688436,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=SpringHill+Suites+Orlando+Convention+Center%2FInternational+Drive+Area&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-345-9073&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
920651358,way,avid hotels Orlando International Airport,+1-407-640-7460,,,Conway Road,Orlando,Florida,32812,tourism=hotel,28.4527727,-81.3338823,no_website,,0,,,,https://demo-site-beige-eight.vercel.app/?biz=avid+hotels+Orlando+International+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-640-7460
920653577,way,Holiday Inn Express & Suites Orlando - International Drive,+1-407-535-4100,frontdesk@gpmhospitality.com,,International Drive,Orlando,Florida,32819,tourism=hotel,28.4556448,-81.473327,no_website,,0,,,,https://demo-site-beige-eight.vercel.app/?biz=Holiday+Inn+Express+%26+Suites+Orlando+-+International+Drive&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-535-4100
920655437,way,Holiday Inn,+1-407-345-0505,holidayinnidrive@gmail.com,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcojc/hoteldetail,Jamaican Court,Orlando,Florida,32819,tourism=hotel,28.4436506,-81.4725352,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Holiday+Inn&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-345-0505&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
920662184,way,Holiday Inn Express - Orlando - South Park,+1-407-640-7500,ihgsouthpark@gmail.com,,Destination Parkway,Orlando,Florida,32819,tourism=hotel,28.4371756,-81.428343,no_website,,0,,,,https://demo-site-beige-eight.vercel.app/?biz=Holiday+Inn+Express+-+Orlando+-+South+Park&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-640-7500
936265146,way,Best Western Orlando West,+1 407-841-8600,,https://www.bestwestern.com/en_US/book/hotels-in-orlando/best-western-orlando-west/propertyCode.10255.html,West Colonial Drive,Orlando,Florida,32804,tourism=hotel,28.5522561,-81.4065575,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Best+Western+Orlando+West&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-841-8600&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
936269000,way,La Quinta Inn Orlando Airport West,+1 407-857-9215,,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-inn-orlando-airport-west/overview,Daetwyler Drive,Orlando,Florida,32812,tourism=hotel,28.4521708,-81.3381111,website_upgrade,Missing social preview tags,1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.42s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""La Quinta Inn by Wyndham Orlando Airport West | Orlando, FL \"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 1, ""primary_flaw"": ""Missing social preview tags""}",https://demo-site-beige-eight.vercel.app/?biz=La+Quinta+Inn+Orlando+Airport+West&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-857-9215&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3Npbmcgc29jaWFsIHByZXZpZXcgdGFncyJdfQ%3D%3D
